review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,"Menu had several fish selections (snapper, salmon, cod) but all were around $30 despite the fact that the portions would hardly fill a child's belly and the sides were 3 pieces of lettuce (literally).",Menu neutral <sep> fish selections positive <sep> salmon neutral <sep> cod negative <sep> portions negative <sep> sides negative
0,0,"Although it lacks the patina of places like Peter Luger's and Sparks, it still has a steakhouse's telltale wood paneling, chalkboard specials and decorative wine bottles.",Peter neutral <sep> specials neutral <sep> wine bottles positive
0,0,"Pad thai and a variety of noodle soups, such as pho bac and Bangkok Curry, round out the menu and arrive in heaping portions.",menu neutral <sep> portions positive
0,0,No bar only a waiting area with about 10 tables where you can have drinks prior to dinner.,bar negative <sep> waiting area neutral <sep> tables neutral <sep> drinks neutral <sep> dinner neutral
0,0,"The simple menu focuses on standard pies and chicken-centric specialty pizzas--the Hawaiian BBQ, BBQ chicken, and bacon and chicken club--each topped with fresh ingredients like baby portobello mushrooms and roma tomatoes.","menu neutral <sep> specialty pizzas neutral <sep> Hawaiian BBQ, BBQ chicken neutral <sep> bacon and chicken club neutral <sep> ingredients like baby portobello mushrooms positive"
0,0,"It's the New York you thought was long gone; orders are spoken, not yelled, and the staff knows the names of patrons' dogs.",staff negative <sep> patrons neutral
0,0,I forget the name of the dish but anyone going here must get the shrimp cooked in molases and rum.,dish neutral <sep> shrimp positive
0,0,"Although the restaurant was far from crowded (maybe three tables), service was abysmally slow, to the point that we wondered if the server was trying to avoid us.",tables neutral <sep> service negative <sep> server negative
0,0,"Del Frisco's is pricey and I was seated in a leper locker room area, but the food was totally fantastic.",locker room area negative <sep> food positive
0,0,"00 bottle of wine, we had to endure the waiter's attitude, like he was doing us a solid, if you're into huge Euro crowds and don't care about what you eat and how it is served to you, Baraonda is your kind of place.",attitude neutral <sep> crowds negative
0,0,"We were on a table of 6, and loved the food,the Portugues salmon and the sirloin steak with cream sauce were loved by everyone, the apetizers were a bit too small for he price they charge.",food positive <sep> Portugues salmon positive <sep> apetizers negative
0,0,"When spending upwards of $200 for dinner for two, I expect better service.",dinner neutral <sep> service positive
0,0,"The waiter was miffed when we decided to order dessert (and I must say we were eating the courses as they arrived, no lingering).",waiter negative <sep> dessert neutral <sep> courses neutral
0,0,"The Scene The bar's upbeat Latin music, colorful stools and cocktail napkins, and a fruity drink menu are the first confirmations that Agozar lives up to its translation: A good time.",Scene neutral <sep> bar neutral <sep> upbeat Latin music neutral <sep> stools positive <sep> cocktail napkins positive <sep> fruity drink menu positive
0,0,"Unfortunately it gets very crowded on the weekends, so if you don't mind dining at the bar you can skip the wait for a table.",dining negative <sep> wait negative <sep> table neutral
0,0,"Casual and kid-friendly, the red-and-gold colored restaurants offer quick drive-thru or dine-in service with a menu of burgers, sandwiches and more.",service positive <sep> burgers neutral <sep> sandwiches neutral <sep> menu neutral
0,0,"We asked for the manager who told us that it was their first time serving brunch, to be patient and that our bill would be discounted.",manager positive <sep> serving brunch neutral
0,0,"Management had always been rude, but without the great staff as a buffer, Jesse's is just another pubby place with poor decor and average food.",Management negative <sep> decor negative <sep> food neutral
0,0,my boyfriend's fish was overwhelmed by the sauce.,fish negative <sep> sauce neutral
0,0,They lost our reservations and the manager quickly came over and apologized and then gave us a free round of drinks and free dessert.,reservations neutral <sep> manager positive
0,0,Al Di La serves up an impressive selection of options ranging from meditarranean fish to rabbit to to duck to pasta.,options positive <sep> fish neutral <sep> pasta neutral
0,0,"Faux Models/Waiters hustle around the tight spaced restaurant, while the bar is crowded with waiting patrons and dates enjoying a drink.",bar neutral <sep> waiting patrons negative
0,0,"All in all this is a place that attracts people of all races, colors and economic status, as I noticed suited clients as well as hippies, or soiled clothed laborers who stop in for a quick good meal or a business lunch or dinner.",meal positive <sep> business lunch neutral <sep> dinner neutral
0,0,"The caesar salad was a huge bowl of iceberg lettuce, a dressing that wasn't ceasar, 1 crouton and a few slices of thin chicken -- for $12.",caesar salad neutral <sep> bowl of iceberg lettuce positive <sep> dressing neutral <sep> thin chicken neutral
0,0,"It might be the best sit down food I've had in the area, so if you are going to the upright citizen brigade, or the garden, it could be just the place for you.",food positive <sep> garden neutral
0,0,"With some good sake, I tried the salmon, yellowtail, king crab, eel (thought this would turn my stomach), red white tuna.",sake positive <sep> salmon neutral
0,0,Serving things like Chicken Kiev with a garlic mashed potato egg roll for $$ with the snooty attitude to match!,Chicken Kiev neutral <sep> attitude positive
0,0,"Got 2 apps that were delicious and the bartender made some strong drinks, he could have at least smiled said my girl, but his service was great with our orders.",bartender positive <sep> drinks positive <sep> service positive <sep> orders neutral
0,0,We sat in the tables in front of the bar and it was a good people watching spot.,bar neutral <sep> spot positive
0,0,"From the enormous menu, we opted for the 3-course dinner specials - chicken soup or clam chowder, although small portions, came with loads of rolls, crackers etc.",menu positive <sep> portions negative
0,0,"Based on the menu prices, the value of the buffet is made up before you even hit the buffet with the appetizers that are served to the table.",value positive <sep> appetizers neutral
0,0,The birthday girl's dessert included a candle the staff came by with birthday wishes.,dessert neutral <sep> staff positive
0,0,I had the Steamed Mussels and Clams and the sauce was to die for.,Steamed Mussels and Clams and neutral <sep> sauce positive
0,0,The wait staff while attentive did nothing to address the hair that was found in one of our dishes.,wait staff positive <sep> dishes neutral
0,0,"I though it was impossible to get such appetizers as a seafood salad or a seafood soup for about $3, but the taste and portions won't let you have any doubts.",appetizers neutral <sep> taste negative <sep> portions negative
0,0,"If you go, you have to order the beef ribs for appetizer, coconut char for entree and green donuts for dessert.",beef ribs positive <sep> appetizer neutral
0,0,"The waitstaff briskly plunks down dishes that take alarmingly little time to make, which, in addition to dumplings, include sizzling platters of meat and lo mein noodles.",dishes neutral <sep> meat positive <sep> mein noodles positive
0,0,"After 10 minutes of waiting, he finally returned to the table and snootily explained to us that the wine he had opened was actually better and more expensive (not yet on the menu, of course), but he would charge us the price of the bottle we had originally ordered.",waiting neutral <sep> table neutral <sep> wine negative <sep> menu neutral <sep> price neutral
0,0,"Panini or pizzettes loaded with fresh Italian ingredients such as prosciutto, mozzarella and artichokes make it worth staying for dinner.",Panini neutral <sep> ingredients positive <sep> prosciutto positive <sep> mozzarella positive <sep> dinner positive
0,0,"The menu, fortunately, matches the other locations, covering the basics of Ethiopian cooking, and includes sambosas, kifto (chopped beef often served raw), tibs (lamb sauteed with rosemary), and, of course, injera, the spongy bread that doubles as a utensil.",menu neutral <sep> sambosas neutral <sep> bread positive
0,0,"The sausage might as well of been Jimmy Dean or from a Hot Dog stand, the Brisket was on the dry side, the Pulled Pork was decent at best, and the Ribs were a giant boiled chunk of fat.",sausage neutral <sep> Pulled Pork positive <sep> Ribs negative <sep> boiled chunk positive <sep> fat negative
0,0,"I had a nice time, place was crowded but the food was very good.",time positive <sep> food positive <sep> place negative
0,0,Where else can you go to get freshly made Italian food at ridiculously low prices?,food positive <sep> prices negative
0,0,"For dinner I order linguine w/ red clam sauce, the pasta was perfect and the sauce was flavorful but the clams tasted funny so I ate around them.",w/ red clam sauce neutral <sep> pasta positive <sep> clam s positive
0,0,"When we followed the waiter to get back the card, the Manager explained that their machine did work, but someone else's bill was charged on our card (total charge=$140).",waiter neutral <sep> Manager neutral <sep> machine positive <sep> bill negative
0,0,"Now, I expressed my surprise and then the bartender and manager chimed in with a simpleton's remark sir, with restaurants at this time, reservations start coming in.",manager negative <sep> reservations neutral
0,0,"We had reserved space one one side of the bar, but when the staff tried to force the Pre-Fixe on all 15 members of the party to stay there, we moved to the other side (the difference in decor was minimal).",bar neutral <sep> staff negative <sep> Pre-Fixe neutral
0,0,"When we arrived, our table wasn't ready and we waited 30 minutes in the bar.",table negative <sep> bar neutral
0,0,"Their relatively recent introduction of a version of the Sicilian pie is called the Grandma pie featuring a thin crust, much sauce, with less cheese, and chopped Basil.",Sicilian pie neutral <sep> sauce positive <sep> chopped Basil neutral
0,0,I've only been here once for dinner but I think the lunch specials are definitely a better deal.,dinner neutral <sep> lunch specials positive
0,0,"Perfect place to bring a date before the theater, a mother/ grandmother/ or aunt for their birthday, or friend for lunch.",place positive <sep> lunch neutral
0,0,"The House salad is big enough to split, The Fried Calamari is some of the best I ever ate, the bowties broccoli, broccoli rabe, square slices, broiled filet of sole, clam sauce.",House salad positive <sep> Fried Calamari positive <sep> slices neutral <sep> sole neutral <sep> clam sauce neutral
0,0,"Service was at best distracted, at worst disdainful, even though we came early with a reservation and are not food novices.",Service negative <sep> reservation neutral
0,0,The food was good but not worth the price.,food positive <sep> price negative
0,0,"And I agree with a couple of reviews down that the asparagus and egg app is very very good, but not light on calories -- also huge and low-ish on carbs, so you Atkiners could eat that for an entree.",asparagus and egg app positive <sep> entree neutral
0,0,"The waiter asked us several times after dinner whether we had paid our bill yet, and after we had, he came over to make sure that we hadn't just hidden it from him or something.",waiter negative <sep> dinner neutral <sep> bill neutral
0,0,"Although the sushi was fresh, I was disappointed with the size of the portions for the price.",sushi positive <sep> portions negative <sep> price neutral
0,0,"We went at 1 am, we got food, fast service and Excellent drinks.",food neutral <sep> service positive
0,0,I walk in ask to take a look a the menu and was greeted by the a nasty not so passive aggressive hostess.,menu neutral <sep> hostess negative
0,0,"Other dishes get a matriarchal moniker: Mom's Meat Loaf with Neapolitan-style Potatoes and Homemade Lasagna, Mom's Style.",dishes neutral <sep> Homemade Lasagna positive
0,0,A cold reception got even colder when we didn't have a reservation for a Tuesday night (the place was half empty).,reservation neutral <sep> place negative
0,0,We get our beers and then are told from a confuzed waitress that she realized that she can't give us the happy hour drink prices if we are not sitting at the bar.,beers neutral <sep> waitress negative <sep> bar neutral
0,0,An amazing combination of a place to sit down with the family and have a good time or have a drink at the bar with some friends.,place positive <sep> drink neutral <sep> bar neutral
0,0,the prices are right and i strongly recommend this place for any time of day: early breakfast or late night snack.,prices positive <sep> breakfast neutral <sep> snack neutral
0,0,"It's a quiet crowd but if you just want to relax, get a bottle of wine and some great tapas, this is the place.",bottle of wine neutral <sep> tapas positive
0,0,But the food here is excellant and there are just too many appetizers (in the traditional custom of Korean restaurants) to sample.,food positive <sep> appetizers positive <sep> custom neutral
0,0,"I went to Mocca with my boyfriend for a few drinks and food, and I was really impressed by the service.",drinks neutral <sep> service positive
0,0,"They serve food with an entire loaf of freshly-baked bread, crusty on the outside and unbelievably warm and gooey in the center.",food neutral <sep> bread positive
0,0,"We were given only one waiter for 20 people, and it honestly took over 1/2 an hour to get coffee (I actully went across the street to Dunkin Donuts!)",waiter negative <sep> coffee neutral
0,0,"Nevertheless, after waiting for an eternity to be seated, we finally sit down and wait for our menus, wait for our food, and to our surprise the food was minimal relative to the price.",waiting neutral <sep> menus neutral <sep> price negative
0,0,"When I had my dinner, the appetizers were flawless (try the carciofi and the polpettini), the entree was succulent (and fun having the branzino fileted at the table), and the tiramisu.",dinner neutral <sep> carciofi positive <sep> entree positive <sep> branzino fileted positive <sep> tiramisu neutral
0,0,"In fact, you can't really say you've arrived in this town until you've scored a table here and made the pilgrimage to east Harlem for luscious pastas and chicken in vinegar and lemon.",table neutral <sep> pastas positive <sep> chicken in vinegar neutral <sep> lemon neutral
0,0,Order the jalapeno cheddar potatoes- My meal tasted like mom's homemade cooking!,jalapeno cheddar neutral <sep> meal positive <sep> cooking positive
0,0,"A full bar and a dozen different margaritas attract a happy hour crowd, and a tortilla machine is often surrounded by children watching the dough-to-tortilla transformation.",margaritas positive <sep> transformation neutral <sep> bar neutral
0,0,"Most dishes are smothered in melted cheese or merely mediocre; flan is flat and pedestrian, drenched in tasteless sugar syrup; and even its supposedly best feature - the margarita - is a hit-or-miss affair.",dishes negative <sep> cheese negative <sep> flan negative <sep> sugar negative <sep> margarita neutral
0,0,One waiter came by and literally threw the $36 salad on the table.,waiter negative <sep> salad neutral <sep> table neutral
0,0,"The two cons were the lack of information on the menus (they had just sushi roll names, with no description of their contents, printed in a bland format), and music selection, which didn't fit the ambiance.",menus neutral <sep> music selection neutral <sep> ambiance negative
0,0,"My husband and I ate dinner there last weekend and the food was very good, and very reasonably priced, we thought.",dinner neutral <sep> food positive <sep> priced positive
0,0,"The candle-lit bar is the destination of trendy wine-sippers and snackers, and the rustic-chic dining room, with brick arches that open onto a tight sidewalk terrazza, is booked weeks in advance.",candle-lit bar positive <sep> rustic-chic dining room neutral
0,0,My party of 8 had a seafood feast sampling Sammy's menu and we couldn't believe how great the food was.,seafood neutral <sep> menu neutral <sep> food positive
0,0,Chef Anthony is warm and is always fixing up something unique and tasty in the kitchen to send to your table.,Chef positive <sep> table neutral
0,0,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",main dining room neutral <sep> ceiling positive
0,0,The Food Chef Nao Sugiyama serves in the traditional kaiseki style--a kind of tasting menu consisting of between six and 12 small courses.,Food Chef neutral <sep> menu positive
0,0,"Ok, so the service can be a little spotty, but despite this Cafe Con Leche has good food, and decent prices.",service negative <sep> Cafe neutral <sep> food positive <sep> prices positive
0,0,"I'm not a big dessert fan, but I met a friend for a drink there the other night and we found it cuz it was really cozy looking packed with people.",dessert negative <sep> drink neutral
0,0,"The ombiance may be a bit more like your own loft, but how cool to eat food like home.",ombiance neutral <sep> food positive
0,0,"The food is ok, but not worth the prices.",food positive <sep> prices negative
0,0,After spending about 2 hours in the restaurant our waiter decided to call it a night without even asking if we wanted dessert.,waiter negative <sep> dessert neutral
0,0,"We got the cold appetizer sampler and the dish was FULL of food, all for $12.",dish neutral <sep> food positive
0,0,"The place is small, but loaded with plenty of goodies that range from Italian inspired treats to Greek pastries all well prepared.",place negative <sep> Greek pastries positive
0,0,"Well on a friday or sat, i think this place should take reservations as it gets pretty busy.",place negative <sep> reservations neutral
0,0,"our waitress finally made time to take our order - bread was never brought, water never refilled and wine never got to be ordered - had to ask for everything ourselves.",waitress negative <sep> bread negative <sep> refilled negative <sep> wine neutral
0,0,Tried again for Brunch and really bad server with HUGE attitude.,Brunch positive <sep> server negative
0,0,"I agree that the wait staff wasn't very friendly, but the service was adequate and our food arrived without too much of a wait.",wait staff negative <sep> service positive <sep> food positive
0,0,"The ribs superb, the steak, the chicken wings, the french fries, the hamburger.",ribs positive <sep> steak neutral <sep> chicken wings neutral <sep> french fries neutral <sep> hamburger neutral
0,0,"They did not have mayonnaise, forgot our toast, left out ingredients (ie cheese in an omelet), below hot temperatures and the bacon was so over cooked it crumbled on the plate when you touched it.",mayonnaise negative <sep> toast negative <sep> ingredients negative <sep> cheese neutral <sep> omelet neutral <sep> bacon negative
0,0,"The best aspect of Dylan Prime is that it's a perfect spot for a first date, a business dinner, a casual night-on-the-town or even just a quite bite at lunch.",spot positive <sep> business dinner neutral <sep> lunch neutral
0,0,"I must start by stating plainly that I love Jeollado, but it is loud, the service is bad, but the rolls are great and it is the best deal (CHEAP) in town.",service negative <sep> rolls positive
0,0,"We ordered 1/2 bottle of Gruner, 2 appetizers - foie gras and oysters, 2 entrees - steak and diver scallops, and 1 dessert, the pastry chef's favorite a mixture of crushed avocado, salt glazed caramel and lime sorbet (which really tasted like margarita infused guacamole, to try only if you're feeling wd-50 adventurous) for around $100.",appetizers neutral <sep> foie gras and oysters neutral <sep> entrees neutral <sep> scallops neutral <sep> dessert neutral <sep> pastry chef positive
0,0,Although the prices are kind of high for lunch the atmosphere is nice.,prices negative <sep> atmosphere positive
0,0,"Breakfast, Lunch and Dinner are all great, but they are hit or miss with some of their pasta dishes.",Breakfast positive <sep> pasta dishes negative
0,0,"When I requested a specific beer on the menu, the waiter said they were all out of that one and kept pushing the only available beer, which I didn't want.",menu neutral <sep> waiter negative
0,0,This restaurant has taken the trend of serving tiny portions on oversized plates to a new level.,serving neutral <sep> plates negative
0,0,And forget about having a drink at the bar to take the edge off because the space between tables is so narrow that you'll be shoved by the wait staff who are desparate to get their job done.,drink neutral <sep> bar neutral <sep> wait staff negative
0,0,"Like the other reviewer said, have a Mojito and enjoy the sugarcane.",Mojito neutral <sep> sugarcane positive
0,0,The Egg and Cheese on a bagel here is HUGE.,Egg and Cheese positive <sep> bagel neutral
0,0,I went there for Easter Dinner and the pork chops were quite tasty.,Dinner neutral <sep> pork chops positive
0,0,"The food at Parish was tasy and well-prepared, but the portions were absurdly miniscule, especially in proportion to the prices.",food positive <sep> portions negative <sep> prices negative
0,0,"I would recommend the Risotto with pear and spinach, the lasagna, and the salads.",Risotto positive <sep> spinach neutral
0,0,"The staff is constantly disappearing from the restaurant, making it impossible to get drink refills or to get the check.",staff negative <sep> drink neutral
0,0,"The Food The meal begins slowly, with a plate of excellent garlic knots.",Food negative <sep> meal negative <sep> garlic knots positive
0,0,The Japanese folk music blaring on the quaint speakers are a trip and they have some interesting things on the menu like bull pen|s and turkey testicles.,Japanese folk music neutral <sep> speakers positive <sep> menu neutral <sep> turkey testicles neutral
0,0,"The food was delicious, and the menu provided ample choices which suited all of the eaters in our party from the most daring to the most conservative.",food positive <sep> menu neutral <sep> choices positive
0,0,"I guess Mars 2112 keeps the food bland for the family fare, but it only serves to detract from its overall experience.",food negative <sep> family fare neutral
0,0,"They had a great wine selection to choose from, the single mixed drinks were a little pricey.",wine selection positive <sep> single mixed drinks negative
0,0,"After asking the waiter for a few minutes to look over the menu, we had to call out several times over 15 minutes to get him to come back to our table.",waiter negative <sep> menu neutral <sep> table neutral
0,0,"Be prepared to hear bad 70s rock and 80s pop thumping downstairs while you eat, but the food is shockingly good.",pop neutral <sep> food positive
0,0,We sat way before 2 other tables ahead of us that rec'd their appetizers before us; the waiter neglected to apologize.,appetizers neutral <sep> waiter negative
0,0,"The waiter, who was missing when we wanted to place our order, hovered over us throughout the meal, as if in a hurry to get us out of there.",waiter negative <sep> meal neutral
0,0,"never had a bad pizza, the staff has always been friendly, if not overly solicitous, and the only downside is the occasional wait on line outside.",pizza positive <sep> staff positive <sep> wait negative
0,0,"i always get the apple pie, but the past two times i visited, the waiter burnt the pie while he was supposed to warm it up.",apple pie neutral <sep> waiter negative
0,0,"It was well past 8 pm when they finally got us the check, and we asked for free rounds of champagne to compensate for the poor service (since the wine dinner had started, and were denied.",champagne neutral <sep> service negative <sep> wine dinner neutral
0,0,"The service may be a little slow (what can you expect in this laid back atmosphere), but a Sunday brunch is a rewarding experience.",service negative <sep> brunch positive
0,0,I ordered the Prix Fixe Pasta while my husband and children ordered from the menu - we were all happy with our choices.,Prix Fixe Pasta positive <sep> menu neutral
0,0,"I've sampled several other dim sum places here, and none feature the winning combination that Triple 8 offers: reasonable prices, large range of standard _and_ less common dim sum, little/no wait (not like the Mott St.",dim sum places neutral <sep> prices positive <sep> wait positive
0,0,"The bigger sin is the service --our waiter was late with our main dishes, late with the bill, which was totaled incorrectly (twice).",waiter negative <sep> main dishes neutral
0,0,I have never paid so much at a dinner in my life but we also got very nice 3 bottles of wine.,dinner neutral <sep> wine positive
0,0,"then, the waiter had nerve to charge me for the fruit salad and bloody mary (which we didn't drink) that came with the omelet (brunch special).",waiter negative <sep> fruit salad neutral <sep> omelet neutral
0,0,The table next to us recommended that share because the portions are big(we split two entrees)The food was so good I wish that there was some left over to take home for the next day.,portions positive <sep> entrees neutral
0,0,"If you like deep dish, you may be disappointed, as Grimaldi's only does thin crust, but if you want the best New York pizza, come here.",dish neutral <sep> crust positive <sep> New York pizza positive
0,0,"I also asked for a chef (thought that may be able to talk about the food for the party), but the waitress said that there was no chef at the restaurant.",food neutral <sep> waitress negative
0,0,"The bar was so crowded there was no point in ordering a drink, and when we were finally seated we got no service at all for 20 minutes.",ordering neutral <sep> drink neutral <sep> service negative
0,0,The portions are big so you can split an appetizer.,portions positive <sep> appetizer neutral
0,0,"The bar gets out of control busy due to it's proximity to Fordham University--but the Fordham kids are cool, so it's alright!",bar neutral <sep> Fordham kids positive
0,0,The waiter came back after I had finished my appetizer to correct himself and let me know that it wasn't vegetarian (chicken stock) after all.,waiter negative <sep> appetizer neutral
0,0,"I never have to wait a long time to get my food, so it's a great place to go if you're really hungry and/or in a hurry.",wait positive <sep> food neutral
0,0,"Ignoring the plain decor, Jo-An is one of the best options for cheap japanese food on the Upper West Side.",decor negative <sep> japanese food positive
0,0,"not only were we waiting for half an hour with reservations, once we got seated we waited another 15+ minutes for the waiter to come and take out drink menu.",waiting neutral <sep> reservations neutral <sep> menu neutral <sep> waiter negative
0,0,"You'll have to wait for a long time if you're not in with the management or Fernando, but it's worth it, have some campari and cinzano at the bar!",management positive <sep> bar neutral
0,0,"Although, a limited menu, we had no trouble picking out our delicious meal.",menu negative <sep> meal positive
0,0,"Good date place too, if the date isn't prissy about food (I'll marry the woman who splits the grilled sardines with me).",food negative <sep> grilled sardines positive
0,0,"Overall, the food makes up for what is missing in the ambience and service.",food positive <sep> ambience negative <sep> service negative
0,0,"My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.",mesclun neutral <sep> salmon neutral <sep> ice cream neutral <sep> courses positive
0,0,"Waitstaff is preoccupied dancing on the bar and googling at beautiful people, but who can blame them.",Waitstaff positive <sep> bar neutral
0,0,"The Scene Service bustles through the energetic, sprawling space with the precision of expert merengue dancers, and everyone else goes along with the flow suggested by the tall, curving ceilings.",Scene Service neutral <sep> space positive
0,0,"the variety of fish wasnt bad and all the usual suspects (salmon, tuna, yellowtail, squid, octopus, etc) were present.",variety of fish positive <sep> yellowtail neutral <sep> squid neutral
0,0,"To finish, the cost of the dinner was over-priced.",cost negative <sep> dinner neutral
0,0,"The pommes frites are top-notch, and there's an impressive array of Belgian beers to pair with your meal.",pommes frites positive <sep> Belgian beers positive <sep> meal neutral
0,0,"To be fair, I realize I was there for lunch and that the food is probbably better at dinner service when a full kitchen staff has arrived and prepped, but I doubt I'd return to find out with so many other options in the neighborhood i already trust.",lunch neutral <sep> kitchen staff positive
0,0,dining with my mother this past Saturday must have signaled to the wait staff that I wasn't cool enough to merit their attention.,dining neutral <sep> wait staff negative
0,0,"cool new cocktails, amazing apps, we were seated on Chefs Table for dinner ;) All ten of us were extremely comfortable, where the Chef came personally and we had special dishes that were pre-decided by my cousin for his party.",new cocktails positive <sep> Chefs Table neutral <sep> dinner neutral <sep> dishes positive
0,0,The happy hour crowd at the bar was mostly just out of worker blowing off steam.,crowd positive <sep> bar neutral
0,0,"Nonetheless, it's an excellent pie -- and don't let the long lines scare you off -- they keep them moving.",pie positive <sep> lines negative
0,0,"The service is pleasent, but they did forget to bring my mother in law's appetizer.",service positive <sep> appetizer neutral
0,0,"Odd, traditional and clashing decor will only detract from your experience if the square box layout or perma-draft through the pane glass door doesn't get you first.",decor negative <sep> box neutral
0,0,"Perfectly cooked, el dente pasta, AMZING baked clams, cheap but great wine, friendly service, comfy and non-pretentious setting all for unseen prices for this kind of food.",pasta positive <sep> wine positive <sep> service positive <sep> setting positive <sep> prices positive <sep> food neutral
0,0,"Always a treat, the butter chicken, palak paneer, and goat curries are sensational, while the tandoori, samosas, and chana aloo are a bit dry.",palak paneer positive <sep> tandoori negative
0,0,"Went with three people last saturday night - half way through our entrees we tried to order a second bottle of wine - both the hostess and waitress told us no, cause, ehh, the place is very crowded this night guys.",entrees neutral <sep> bottle of wine neutral <sep> hostess negative <sep> waitress negative <sep> place negative
0,0,I would not suggest dining here unless you get a different server.,dining negative <sep> server neutral
0,0,The owners Pat and John are very friendly and can often sit and have a beer with you.,owners Pat positive <sep> beer neutral
0,0,We had the 5 course tasting menu and had the waiter select a perfect bottle of wine to go with our selections.,waiter neutral <sep> bottle of wine positive
0,0,"huuge portions, which made it much easier paying the $350 bill.",portions positive <sep> bill neutral
0,0,Karl the Bar Manager makes yummy special drinks for each season be sure to check out what's on his drink menu when you stop in.,Bar Manager neutral <sep> special drinks positive <sep> drink menu neutral
0,0,"To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok.",Service negative <sep> waiter neutral
0,0,Plenty of tables to allow for some alone time with a friend in an otherwise sometimes crowded bar area.,tables positive <sep> bar area negative
0,0,"Comfort standbys--including bacon-wrapped meat loaf and barbecued ribs, and upscaled interpretations--like tuna club made with wasabi mayo, share space with brunch favorites (Belgian waffles, fluffy buttermilk pancakes and wrecked eggs, or tofu).",Comfort positive <sep> barbecued ribs neutral <sep> interpretations neutral <sep> wasabi mayo neutral
0,0,"Martinis from the bar are mixed at the size of 1 1/2 drinks, and the wait staff leaves the whole glass there, returning to pour you your remaining drink as your glass empties.",Martinis neutral <sep> bar neutral <sep> drinks neutral <sep> wait staff negative <sep> glass empties neutral
0,0,"The fact that the resteraunt staff couldn't even keep a reservation straight, not to mention that after screwing up, they told us to go scratch and made us wait almost 2 hours.",resteraunt staff negative <sep> reservation neutral
0,0,"Although the service was top notch, all of the food was disappointing: burnt octopus, bland ravioli, odd tasting mint love letters.",service positive <sep> food negative
0,0,"I discovered recent new management has made major improvements at this location ie the bar, dining areas, party room and bathrooms and keeping the kitchen open after 11PM.",management positive <sep> bar neutral <sep> dining areas neutral <sep> kitchen neutral
0,0,"We arrived about 15 minutes late for a Friday 12:30 reservation, but the staff couldn't have been nicer.",reservation neutral <sep> staff negative
0,0,"he politely asked about what happened, we told him about the hostess behaviour, the manager apologized for the her behavior and treated us to a drink at the bar.",manager positive <sep> drink neutral <sep> bar neutral
0,0,"Our waiter (a real cutie) had to ask us twice for our entree selections, the coffee orders were wrong and after saying, no, thanks, the pepper man poised his mill above my friend's calamari dish and ground away.",waiter negative <sep> entree neutral <sep> pepper man negative
0,0,Ask for the cocktail menu it has a plenty selection of drinks.,cocktail menu neutral <sep> drinks positive
0,0,"The decor reminds me of Miami nightclubs, and we sat in a cool communal strip, where you share your table with people.",decor positive <sep> table neutral
0,0,"It gets crazy busy like any other bar on the weekends, so don't go there on a busy night if your looking for a quiete dinner party or fine dining service.",bar neutral <sep> service positive
0,0,"I particularly like the side dishes -- the eggplant dip, for example -- and the appetizers.",side dishes positive <sep> eggplant dip positive <sep> appetizers neutral
0,0,"Sushi is consistently fresh, service pleasant Sushi rice is a bit hard.",service positive <sep> Sushi rice negative
0,0,"Or belly up to the beef belly soup, made with wide chow fun noodles and a thick, beefy broth.",beef belly soup neutral <sep> chow fun noodles positive
0,0,My friends and I went to dinner last weekend and had a great time.,dinner neutral <sep> time positive
0,0,The final blow came when the waitress scorned our 16% tip for the meal.,waitress negative <sep> meal neutral
0,0,"For the high price you would pay (dinner for the two could run $80), you sure do get alot.",price negative <sep> dinner neutral
0,0,"sam adams on tap, french fries served out of a brown paper bag and a burger cooked perfectly.",tap neutral <sep> french fries served neutral <sep> burger positive
0,0,The owner and his sister make you feel like you've been invited over to their house for dinner.,owner positive <sep> dinner neutral
0,0,"The Bollos appetizer, this deliciouss black bean, roasted corn fritter w/ a tsty dipping sauce and the Mahi Mahi was grilled just right.",Bollos appetizer neutral <sep> roasted corn fritter w/ a tsty dipping sauce positive <sep> Mahi Mahi positive
0,0,"When we got there, the wait was just as everyone here has described, Domenico's process was just as described, but the pizza?",wait neutral <sep> pizza negative
0,0,"If the waitress had been remotely available or had come by to enquire about our food, I certainly would have sent it back, but since I was being taken out for a birthday dinner I did not want to make a fuss.",waitress negative <sep> food neutral <sep> dinner neutral
0,0,"Try the Bangkok fruit punch, or floating market drinks.",Bangkok fruit punch positive <sep> market drinks neutral
0,0,"The bar has a large selection of beers on tap,bottles or cans.",bar neutral <sep> selection positive <sep> beers neutral <sep> tap neutral
0,0,The waitress was kind and helpfull with the menu.,waitress positive <sep> menu neutral
0,0,"If I had a car, I'd go there more often, but I live 35 blocks away and don't trust carrying pastries home on the bumpy crowded B41 busline.",pastries neutral <sep> busline negative
0,0,Go for brunch - it's sure to please for those who like their eggs spicy!,brunch neutral <sep> eggs positive
0,0,"The wait time for food can be long, so don't dine here if you're in a hurry.",wait time negative <sep> food neutral
0,0,"When our entrees came, at least 3 or 4 waiters / waitresses came by at different times to wish us bon apetit.",entrees neutral <sep> waitresses negative
